State,Yes,No
Alabama,61.90%,76.80%
Alaska,N/A,72.60%
Arizona,N/A,75.60%
Arkansas,56.60%,75%
California,N/A,80.50%
Colorado,N/A,78.20%
Connecticut,N/A,79.30%
Delaware,72.30%,86.70%
District of Columbia,89.10%,89.50%
Florida,70.10%,79.40%
Georgia,76.60%,76.50%
Hawaii,N/A,69.40%
Idaho,N/A,72.80%
Illinois,N/A,76.20%
Indiana,N/A,80.20%
Iowa,N/A,76.50%
Kansas,N/A,71.40%
Kentucky,59.50%,75.70%
Louisiana,64.20%,73%
Maine,N/A,72.50%
Maryland,70.20%,80%
Massachusetts,N/A,83.50%
Michigan,N/A,78.80%
Minnesota,N/A,77.20%
Mississippi,68.90%,71.90%
Missouri,57.90%,76.60%
Montana,N/A,73.20%
Nebraska,N/A,76.40%
Nevada,N/A,78.30%
New Hampshire,N/A,76.40%
New Jersey,N/A,77.50%
New Mexico,N/A,66.40%
New York,N/A,77.40%
North Carolina,75.70%,79%
North Dakota,N/A,75.10%
Ohio,55.60%,77.40%
Oklahoma,59.40%,72.60%
Oregon,N/A,75.50%
Pennsylvania,69.80%,80.70%
Rhode Island,N/A,80.80%
South Carolina,64.50%,75%
South Dakota,N/A,79.30%
Tennessee,60.10%,72.20%
Texas,61.30%,76%
Utah,N/A,76.20%
Vermont,N/A,82.20%
Virginia,73.80%,80.30%
Washington,N/A,82.40%
West Virginia,60.20%,71.50%
Wisconsin,N/A,80.30%
Wyoming,N/A,73.40%
Federated States of Micronesia,N/A,66%
Guam,N/A,75.70%
Northern Marianas,N/A,59.30%
Palau,N/A,66.30%
Puerto Rico,N/A,76.50%
Virgin Islands,76.40%,N/A
